"";"Coord. facteur 1";"Coord. facteur 2";"Corr. facteur 1";"Corr. facteur 2";"COR -facteur 1";"COR -facteur 2";"CTR -facteur 1";"CTR -facteur 2";"mass";"chi.distance";"inertie"
"pre";1,43020106819377;-0,394094838351885;0,964069196725733;-0,265651244914456;0,946704101437564;0,0532958985624172;0,000278314864339424;2,11321507062519e-05;0,000136063677801211;0,687494589096339;6,43103354019654e-05
"mid";0,367724401703435;0,493113926206429;0,597801338454026;0,801644285043294;0,428580940626164;0,571419059373806;1,83986986336688e-05;3,30854267934852e-05;0,000136063677801211;0,262715283611898;9,39102255164022e-06
"message";-1,413189241753;-1,0834843914717;-0,79359570316053;-0,608445445315473;0,696461384905298;0,303538615094674;0,000260863960770958;0,000153341164637088;0,000130621130689163;0,792010824555154;8,19361725782753e-05
"iraq";-1,80019379542919;-2,78262441639296;-0,543181539438895;-0,839615278096339;0,3608145198414;0,639185480158569;0,000440941247853836;0,0010535408725364;0,000136063677801211;1,40170484073912;0,000267334711279881
"historically";0,658703730567597;0,00421693910792152;0,999979508626522;0,00640174406392646;0,999969614005837;3,03859941419384e-05;6,13982214912874e-05;2,51634511973803e-09;0,000141506224913259;0,308088889695414;1,34315959605283e-05
"gun";0,971822734380551;-0,0476601583567667;0,998799604602512;-0,048983158798373;0,998219937195565;0,00178006280441479;0,000123363745829857;2,96704682877528e-07;0,000130621130689163;0,454939085581403;2,70345994592907e-05
"enormous";0,898662681094423;-0,676816068320941;0,798795618295443;-0,601602493505471;0,703951493321453;0,296048506678531;0,000109884293406601;6,23280482124521e-05;0,000136063677801211;0,500961851557104;3,4146918391118e-05
"earn";0,719339023701207;0,635447932970684;0,749456774887087;0,662053277747227;0,633479912687041;0,366520087312931;7,04059638097021e-05;5,49417069891441e-05;0,000136063677801211;0,422713884277777;2,43128141997694e-05
"dinner";-1,34269022720995;2,22340347978886;-0,516941874029722;0,856020501433604;0,329696505735872;0,67030349426411;0,000250203876069121;0,000686086603798348;0,000138784951357235;1,09369939380688;0,000166011556064197
"consequence";-0,0655712493067784;-1,66386497238246;-0,0393784299142608;-0,999224368826885;0,00209030551878778;0,997909694481185;5,26516070764885e-07;0,00033901652924541;0,00012245731002109;0,670792024401822;5,51011287844051e-05
"barrier";1,25851021129757;-0,396041621911338;0,95388311981915;-0,300178269906543;0,931597977468592;0,0684020225313897;0,000215504177418907;2,13414472122136e-05;0,000136063677801211;0,609848262523307;5,06041095724466e-05
"bar";0,680411152821567;0,510776496308839;0,799735812765017;0,60035208817916;0,70530720620694;0,294692793793032;6,17321110478664e-05;3,47880504249136e-05;0,000133342404245187;0,378932258866143;1,91465900637064e-05
"ball";-0,646354995068569;-0,210120045523881;-0,951010420059062;-0,309158828014157;0,927338667877018;0,0726613321229578;5,45702140913105e-05;5,76697954823043e-06;0,000130621130689163;0,313928858195298;1,28728858952978e-05
"announce";0,40161013458707;0,882599336681436;0,414169243774107;0,910199888767069;0,218298537269196;0,781701462730774;2,10679736301684e-05;0,000101751455955655;0,000130621130689163;0,402030096784438;2,1112058068125e-05
"activity";0,0784491238252182;-0,723966053672254;0,107729592808765;-0,99418023257016;0,0155899101699419;0,984410089830034;8,87614250041648e-07;7,55935040046212e-05;0,000144227498469284;0,293863472836445;1,24548724549352e-05
"studio";-1,22780552717298;-0,370432034772446;-0,957376504268734;-0,288842914183782;0,936778192085408;0,063221807914568;0,000184605180121215;1,68035789029307e-05;0,00012245731002109;0,593322084416048;4,31087810422782e-05
"moral";-1,71683005929431;-1,84121332398053;-0,681970921018989;-0,731379287978892;0,539735878521134;0,460264121478837;0,00037698552627345;0,000433589021585035;0,000127899857133138;1,09298947530607;0,000152792493848839
"la";-0,629623696912577;1,48549966407134;-0,390240822502099;0,920712821922713;0,195038334602461;0,804961665397519;5,50179630870316e-05;0,000306258036192282;0,000138784951357235;0,666807369136492;6,17082398646744e-05
"interface";1,96496854874265;0,0312452084896386;0,999873601097317;0,0158991140848347;0,999812566821101;0,000187433178878368;0,000514848543383475;1,30177262737569e-07;0,000133342404245187;0,919127210642718;0,000112646973638613
"integrate";1,57034181028667;0,199312298972881;0,992041320964504;0,125912737636039;0,988196914969927;0,0118030850300512;0,000301976469286478;4,86466470775828e-06;0,00012245731002109;0,738842318903996;6,68479726488999e-05
"immigrant";-2,02565645958661;0,638909505930764;-0,953686906849055;0,300801069985933;0,931307039843224;0,068692960156758;0,000535975607670503;5,33202452544997e-05;0,000130621130689163;0,981744927447009;0,00012589566344176
"homelessness";-1,85693699647322;-2,41198941265265;-0,610032788632161;-0,792376171268211;0,444263271802301;0,555736728197668;0,000459793279637196;0,000775745162012856;0,000133342404245187;1,30303559428245;0,000226402302846137
"hollywood";-2,14260117841299;-1,32757401175884;-0,8500516797624;-0,526699289664531;0,778423786446331;0,221576213553642;0,000549676989260265;0,000211029107543882;0,000119736036465066;1,13582809260653;0,000154472113917911
"helpful";-0,0289695265827748;0,271600818414164;-0,106060538368154;0,994359674464455;0,0151124563523369;0,984887543647639;1,16472976371004e-07;1,02377501400787e-05;0,000138784951357235;0,11021816694902;1,6859657408142e-06
"exact";-0,20631437088228;-0,670721633992086;-0,29400576616464;-0,955803645871862;0,113172578571909;0,886827421428062;6,02330014529601e-06;6,36590530943893e-05;0,000141506224913259;0,286838993557379;1,16426522285884e-05
"embrace";-1,27659921719292;-0,289322089566341;-0,975267082754684;-0,221029675146051;0,963314506013117;0,0366854939868599;0,000212873983112332;1,0933938451676e-05;0,000130621130689163;0,608344854949212;4,83407203267502e-05
"dignity";-2,09290417247561;-2,25111383205321;-0,680902433525249;-0,732374136640143;0,538281135980347;0,461718864019623;0,000488713961172321;0,000565393708087114;0,000111572215796993;1,33420965572942;0,000198611420159485
"developer";1,40607042181016;-0,258903596449879;0,983466815824582;-0,181088437432811;0,975478228826911;0,0245217711730698;0,000258242420551852;8,75567444921351e-06;0,000130621130689163;0,665851829907182;5,79120093904501e-05
"covid";0,0763628065793876;-1,46567266356245;0,052030289981328;-0,998645507136771;0,00364779514674602;0,996352204853229;8,25162168559521e-07;0,000303983156811051;0,000141506224913259;0,591351873140914;4,94843076919462e-05
"connection";-0,0154856607480088;1,38226035736902;-0,0112024402284639;0,999937250697726;0,000169252086611037;0,999830747913363;3,13236902170654e-08;0,000249570439857376;0,000130621130689163;0,556726687843418;4,04853147505025e-05
"complete";-0,131482460282763;-0,688496769677663;-0,187580468442853;-0,982249239174437;0,0468820142090681;0,953117985790904;2,35221951996847e-06;6,44979661006295e-05;0,000136063677801211;0,284016784682154;1,09756492252791e-05
"blood";0,92228240778752;-0,111899086952106;0,992719981421294;-0,120445167968276;0,9892034969412;0,0107965030587811;9,95333236484573e-05;1,46518931467649e-06;0,000117014762909041;0,433710981812591;2,20110872223367e-05
"alpha";-0,211752105528825;1,70060958550115;-0,123561245306238;0,992336948147338;0,0204826493358308;0,979517350664145;5,97893395631985e-06;0,000385635962045366;0,000133342404245187;0,692012577714319;6,38551982530132e-05
"admit";-1,693695012528;0,210338931121247;-0,992376568797274;0,123242629402936;0,988694152932163;0,0113058470678178;0,000374700140641369;5,77900092624254e-06;0,000130621130689163;0,796679315256517;8,29049614400012e-05
"wisdom";-1,58031876885171;0,767483325918839;-0,899530544228047;0,436857871625079;0,8511564180965;0,148843581903483;0,000333010308587155;7,85427637869479e-05;0,000133342404245187;0,801160123102547;8,55868279464854e-05
"wear";-1,13973934916934;2,11688176872334;-0,474061107997086;0,880491945383133;0,28107826331483;0,718921736685152;0,000152002853837493;0,000524365200839213;0,000117014762909041;1,00547488539118;0,000118299555184851
"vertical";1,38879027161644;0,0385221443624617;0,999615525922752;0,027727248947197;0,999429872307216;0,000570127692763145;0,000241436743323157;1,8575946088574e-07;0,000125178583577114;0,649740320400689;5,28457017808067e-05
"teenager";-1,31343307311268;2,05998149703826;-0,537614052041674;0,843191040658837;0,354129692996481;0,645870307003501;0,000192473947722688;0,000473459349598586;0,000111572215796993;1,03230039164466;0,000118896273330645
"shop";0,596981557085604;-0,340133540033437;0,868868641814022;-0,495042708533573;0,806006252358861;0,193993747641122;4,65516702252314e-05;1,51116663791347e-05;0,000130621130689163;0,311007616344667;1,26344251891171e-05
"response";-0,842944612483684;-1,11160522285152;-0,604230820399442;-0,796809334583511;0,436802665127888;0,563197334872082;9,6680810900778e-05;0,000168129283824856;0,000136063677801211;0,596534705281899;4,84187570046618e-05
"racist";-2,08606094913693;-0,376821980597604;-0,984073663224152;-0,177761146903922;0,976378423668412;0,0236215763315658;0,000544733418713238;1,77747085729071e-05;0,000125178583577114;0,987409319740793;0,000122046260498551
"possibility";1,3209360735337;-0,187813150571809;0,990042874822338;-0,140766139442411;0,985232755349137;0,0147672446508432;0,00022791716796355;4,6075009655896e-06;0,000130621130689163;0,622431688933197;5,06053961620114e-05
"politically";-2,25823611638851;-3,27203291405032;-0,568016169856862;-0,823017393972412;0,391148965451012;0,608851034548958;0,000693874461849302;0,00145672486436201;0,000136063677801211;1,68879747736008;0,000388058632497144
"percentage";0,753960504439425;-0,194242023585076;0,968379305497422;-0,249482505768101;0,953097215283725;0,0469027847162557;7,27054977507693e-05;4,82565697024825e-06;0,000127899857133138;0,361209622843454;1,66874002498983e-05
"peace";-1,08833822000775;0,208379848466766;-0,982159416132882;0,188050209522661;0,973538821573774;0,0264611784262072;0,000157941421798359;5,79001537820148e-06;0,000133342404245187;0,515901225261954;3,54896241570514e-05
"paypal";0,284836678013679;1,12503840846787;0,245435493583277;0,969412924655708;0,0795744352737208;0,92042556472625;1,03767626577803e-05;0,000161884309857303;0,000127899857133138;0,472267919010478;2,85263988144634e-05
"neuron";1,91245938155172;0,0750923769223711;0,999230027083618;0,0392345890060331;0,998858217604713;0,00114178239526635;0,000268732631945848;4,14312148962485e-07;7,34743860126539e-05;0,894992945649002;5,88538922771887e-05
"missile";1,72451872592521;-0,413815451051495;0,972396135862301;-0,233336141564194;0,95905568295615;0,0409443170438313;0,000364183733922042;2,0969985002525e-05;0,00012245731002109;0,823617031306189;8,3068305712206e-05
"metal";2,11520163925607;-0,255666554646767;0,992774179836877;-0,119997616014724;0,989283882778669;0,0107161172213115;0,000547883553607785;8,00446948070666e-06;0,00012245731002109;0,994650770038292;0,000121150709422953
"maintain";0,405539222428788;-1,44920363244107;0,269483394151662;-0,963005036475147;0,0955278227543075;0,904472177245671;2,10346740965313e-05;0,000268614150375342;0,000127899857133138;0,61368744721226;4,81686571731337e-05
"deficit";1,56646195497603;-0,109840525296119;0,997550611997661;-0,0699483845638405;0,996367736152814;0,00363226384716571;0,000307163590975757;1,5102722249869e-06;0,000125178583577114;0,733988641410463;6,74386257108662e-05
"decentralize";0,0638968777115513;-1,85621653901069;0,0344028040404989;-0,999408048333688;0,00159564484061469;0,99840435515936;5,11080495650337e-07;0,000431307796791764;0,000125178583577114;0,74815371467928;7,00667068950723e-05
"daughter";-1,70994149576523;2,59302242948809;-0,550516244829464;0,834824451114643;0,369686897576826;0,630313102423157;0,000342139455784508;0,000786779804755744;0,000117014762909041;1,31535668995013;0,000202454639192468
"corporation";-0,516468429365218;-1,60683592759279;-0,306001368375345;-0,952031072262043;0,122297997855539;0,877702002144431;3,41159616598566e-05;0,000330227416329112;0,000127899857133138;0,690738115170726;6,102347032106e-05
"conference";-1,1325700391594;1,84485535501161;-0,523183902161805;0,852219809977888;0,337008689299729;0,662991310700253;0,000164059051634184;0,000435306048582911;0,000127899857133138;0,912481010086591;0,000106492182888976
"classic";-1,44712865061772;0,0631410660542612;-0,99904948277669;0,0435904916653759;0,998590486650024;0,00140951334995542;0,000279243173659418;5,3160872685478e-07;0,000133342404245187;0,677318199735159;6,11721538633414e-05
"christian";-2,09582329088244;-0,540980604682997;-0,968263575318592;-0,24993128797983;0,952925548455478;0,0470744515444982;0,000525937578694149;3,50419501851825e-05;0,000119736036465066;1,00416364180534;0,00012073518813265
"boat";1,20880259635401;-0,455136711181146;0,935861092402007;-0,352369146958302;0,904887065934698;0,0951129340652843;0,000155077066361347;2,19846999353066e-05;0,000106129668684945;0,594343489113522;3,74896881121539e-05
"baby";-0,845065126795376;2,03978869374253;-0,38274412033276;0,923854392396714;0,187977486162245;0,812022513837735;8,3564345728565e-05;0,000486867760664411;0,000117014762909041;0,911625735642469;9,72464622656885e-05
"aggressive";-0,768547168546978;-1,24174983847131;-0,526277823322103;-0,850312679359393;0,340654248058431;0,65934575194154;7,55459371745944e-05;0,000197214246093329;0,000127899857133138;0,615875514379083;4,85127546443973e-05
"virus";-0,542743668318548;-2,04866711795028;-0,256090730666231;-0,966652749267717;0,0864757950888947;0,913524204911076;3,76755491026439e-05;0,000536800427588337;0,000127899857133138;0,86323054535272;9,5306749569924e-05
"trial";1,68957503073004;-0,183633194374853;0,994145491160791;-0,108049721909262;0,991317745224388;0,0086822547755929;0,000380647732332415;4,4964592250883e-06;0,000133342404245187;0,793688994248252;8,39980100957868e-05
"staff";0,663609299341206;0,228244986828537;0,945629946486806;0,325244530019125;0,91936257996684;0,0806374200331347;5,87209682466404e-05;6,94657575782187e-06;0,000133342404245187;0,323704224661882;1,39722071654767e-05
"scott";-0,810830133599917;2,17614923961703;-0,349149810549365;0,937066918524682;0,157713850697786;0,842286149302194;7,51417408891862e-05;0,000541251164159746;0,000114293489353017;0,95493602694073;0,000104224554739976
"promote";-1,58933205039634;-0,856079596674809;-0,880405093409923;-0,474222386120547;0,822967189645608;0,177032810354365;0,000336819761764569;9,77229512655344e-05;0,000133342404245187;0,81941271107163;8,95310493563431e-05
"prevent";0,473551992956617;-0,612462807396901;0,611678197456286;-0,79110668228541;0,446386092146169;0,553613907853814;3,05124824863167e-05;5,10389401244294e-05;0,000136063677801211;0,331506201239521;1,49529031172539e-05
"portfolio";1,35523985772277;0,38902201461714;0,961184002473714;0,275908161148978;0,942424861321505;0,057575138678471;0,000239908574608069;1,97679573770335e-05;0,000130621130689163;0,65293825509704;5,56874930771346e-05
"independent";-0,921544394813034;0,0691006075627924;-0,997200538223881;0,0747735686322457;0,995848579277233;0,00415142072274685;0,000113240246299625;6,36695841381876e-07;0,000133342404245187;0,431915633083021;2,4875174068913e-05
"hide";-1,51666338556351;-1,54458815073569;-0,700627397142959;-0,713527329800816;0,565295150318177;0,434704849681793;0,000294203926199393;0,000305137410989795;0,000127899857133138;0,94347606757702;0,000113849685650066
"guide";-0,451047785069547;1,3567342025839;-0,315474207490724;0,948934151776665;0,129729200334815;0,870270799665164;2,32523365820207e-05;0,000210383191377264;0,000114293489353017;0,585710486457713;3,92091557405383e-05
"floor";-0,265049452576989;0,73747913304185;-0,338218942711796;0,941067450712708;0,148366209736634;0,851633790263345;8,41160171902827e-06;6,51214933085924e-05;0,000119736036465066;0,321839041552452;1,24023027998249e-05
"fake";0,0690235753322541;-0,202008447359491;0,323332972562609;-0,94628525765428;0,136042874463012;0,863957125536967;5,18593531712074e-07;4,44192533419605e-06;0,000108850942240969;0,0875263599300475;8,33892230231087e-07
"describe";-0,416054676184758;0,657160601800641;-0,534917148878963;0,844904517584798;0,350907230183449;0,649092769816533;2,2610712814776e-05;5,64100488872197e-05;0,000130621130689163;0,328498631685756;1,4095502684351e-05
"dentist";1,01057437310016;0,445792438162261;0,914934249717713;0,403602922057665;0,873913265389225;0,12608673461075;0,000105606915886898;2,05504432167109e-05;0,00010340839512892;0,505607410593889;2,64352035882805e-05
"date";-0,836455827499502;1,40177377773942;-0,512418394580494;0,85873592500579;0,324433671722166;0,675566328277816;8,56782796410761e-05;0,000240624906668762;0,00012245731002109;0,686845988382115;5,77701436262255e-05
"confront";-1,27659921719292;-0,289322089566341;-0,975267082754684;-0,221029675146051;0,963314506013117;0,0366854939868599;0,000212873983112332;1,0933938451676e-05;0,000130621130689163;0,608344854949212;4,83407203267502e-05
"comment";-1,01807764652815;-0,450153866728828;-0,914585083101203;-0,40439352834679;0,873396975087093;0,126603024912882;0,000124104257845711;2,42631312719512e-05;0,000119736036465066;0,509511951814206;3,10837659101353e-05
"bio";1,8064412309408;-0,0135921010048088;0,999971694092943;-0,00752402903302999;0,999958026081442;4,19739185374057e-05;0,00036408579292349;2,06124324068899e-08;0,000111572215796993;0,844913535535389;7,9649048734655e-05
"behavior";-0,368213821085379;-0,648499491981634;-0,493754139080008;-0,869601546768036;0,303048051148781;0,696951948851188;1,73408439970063e-05;5,378848841886e-05;0,000127899857133138;0,31284099164491;1,25174932839198e-05
"suffer";-1,24543409239786;0,935979459900588;-0,7994130289719;0,600781831541177;0,704841719555707;0,295158280444277;0,000189944277931315;0,000107279650917779;0,00012245731002109;0,693831901908092;5,89512806714553e-05
"strength";-0,628892229193372;-0,961808382886477;-0,547260041289627;-0,836962631906393;0,365738916169754;0,634261083830216;4,95088102679943e-05;0,000115799623941689;0,000125178583577114;0,486373559261748;2,96121504887443e-05
"remove";-0,390951950239162;-0,423391383158091;-0,678401083555412;-0,73469175157398;0,534879518904738;0,465120481095233;1,99645813048469e-05;2,3415178284131e-05;0,000130621130689163;0,250019979520701;8,16512559400645e-06
"recent";-1,22955099444398;-1,32056598604717;-0,681435902287297;-0,73187779791021;0,539007325935829;0,460992674064142;0,000193358447385794;0,000223043860411519;0,000127899857133138;0,783300722405281;7,84742391206745e-05
"provider";1,93680530839963;-0,254418754102337;0,991482349374231;-0,130241125914036;0,987367842813767;0,0126321571862135;0,000479779837334009;8,27881737433111e-06;0,000127899857133138;0,911645081124169;0,000106297156092472
"offense";1,61623769271078;-0,184464758306276;0,993549868201338;-0,113396029018232;0,990434354512625;0,00956564548735515;0,000305668804712102;3,98169024682141e-06;0,000117014762909041;0,759576812291094;6,75124788138591e-05
"intuition";1,65200410599782;-0,0303402206807806;0,999831393085157;-0,0183626087850753;0,999749977633376;0,000250022366603312;0,000334200395892276;1,12725504029202e-07;0,00012245731002109;0,772760182751482;7,31263990804128e-05
"frontier";1,16548037469876;0,203455653425014;0,985102630590033;0,17196745972595;0,977904776717132;0,022095223282846;0,000162642787040073;4,95637778914584e-06;0,000119736036465066;0,55123399987313;3,63828630386005e-05
"explore";0,171601534728155;0,721468590153788;0,231395032478893;0,972859876315234;0,0708926394848902;0,929107360515081;3,60601102781852e-06;6,37411026492475e-05;0,00012245731002109;0,30143932605824;1,11271651901491e-05
"exchange";0,536277004739739;-0,785421323734911;0,563883994318115;-0,825854007044737;0,386044645325712;0,61395535467427;3,67831069139219e-05;7,88997151412817e-05;0,000127899857133138;0,403691610728137;2,08434453470224e-05
"empire";-1,74588911513375;-1,06804196510878;-0,853040488205187;-0,521844733117673;0,782797436282368;0,217202563717605;0,000373265653732668;0,000139688723764893;0,00012245731002109;0,922935339705032;0,000104310317320743
"efficiency";1,75308245160233;-0,107724456209757;0,99811736484322;-0,0613329112175961;0,997208214699726;0,00279178530025306;0,000384711100829545;1,4526421917726e-06;0,000125178583577114;0,821086164848811;8,4393209183977e-05
"discipline";0,259430244732838;1,28244077714986;0,198277759066245;0,980145871929106;0,0523072512368647;0,947692748763107;7,69241493720631e-06;0,000187973284086437;0,000114293489353017;0,530541024683839;3,21706203487265e-05
"default";0,703495578360832;-0,436117299568559;0,849929721811913;-0,526896069429944;0,778245383312696;0,221754616687288;5,79113116191561e-05;2,22560088611954e-05;0,000117014762909041;0,372977309030788;1,62781662459472e-05
"david";-1,51719722053995;2,77752580281755;-0,479383673213091;0,877605431761178;0,286954426225502;0,71304557377448;0,000281882939711915;0,000944715235973272;0,00012245731002109;1,32469192829015;0,000214889153600838
"curriculum";-1,27628497877738;2,26396218924117;-0,491081263985477;0,871113765338619;0,300029752976251;0,69997024702373;0,000203903813768087;0,000641605933841567;0,000125178583577114;1,0897950006644;0,000148668738280872
"chicago";-1,60270544536932;1,19394939897352;-0,801936352585785;0,59740947967153;0,708481954631086;0,291518045368898;0,000307561735527927;0,000170685536054442;0,000119736036465066;0,890571169590511;9,4964687003621e-05
"category";-0,680963038702543;0,231020796053664;-0,946987261844334;0,321271109663739;0,921374487781051;0,0786255122189311;5,93085271752175e-05;6,82609316507417e-06;0,000127899857133138;0,331806404280242;1,40811974319478e-05
"capacity";1,13149608813819;0,0513418702627795;0,998972132196032;0,0453285682071903;0,998475782215477;0,00152421778450252;0,000149812058211571;3,08449468969164e-07;0,000117014762909041;0,529619058187649;3,28222135171362e-05
"boom";2,04126785175726;-0,0324676357536683;0,999873529583557;-0,0159036108516121;0,999812460775241;0,000187539224738542;0,000532929855916813;1,34825298203539e-07;0,000127899857133138;0,954816771729151;0,000116603110894722
"analogy";1,35213116416186;-0,264318926022116;0,981423891719503;-0,191851882352363;0,972447730566053;0,027552269433928;0,00022388364059976;8,5554180812486e-06;0,00012245731002109;0,641305559274787;5,03633632656742e-05
"adult";-1,04562432177067;1,77225234645528;-0,508147217197518;0,861270228008851;0,319492624505935;0,680507375494046;0,000139836779228746;0,000401717896012691;0,000127899857133138;0,865216063314062;9,57456842021472e-05
"acquire";1,67596815623343;-0,0366097284333568;0,999761506741354;-0,0218387187869856;0,999646344754143;0,000353655245836076;0,000359253977150279;1,71420624941328e-07;0,000127899857133138;0,784010514610111;7,86165232734279e-05
"academia";-0,445772914168644;1,55992267414415;-0,27476712790089;0,961510803592501;0,0992135158245079;0,900786484175471;2,43339195735445e-05;0,000297982566756668;0,00012245731002109;0,661923152936417;5,36537226143219e-05
"square";1,08884892546091;0,116993211504761;0,994277109329597;0,106831783019761;0,991512951269686;0,00848704873029176;0,000145184404956751;1,67612359811932e-06;0,00012245731002109;0,511443598167547;3,20317162658562e-05
"senator";-2,01558446653697;-0,869120412552271;-0,918268764660293;-0,395957669264355;0,87884473722514;0,121155262774834;0,000475381922294143;8,83894755701647e-05;0,000117014762909041;1,00559762782359;0,000118328439569034
"ride";-0,0373093650436282;0,311907989969368;-0,118769904124399;0,992921804511454;0,0189325601634867;0,981067439836489;1,78035158413658e-07;1,24429415000105e-05;0,000127899857133138;0,126821387655548;2,05709837470113e-06
"quantum";1,96988663382587;-0,18045477223697;0,995830333125909;-0,0912247095163481;0,993816523386705;0,00618347661327551;0,000369592128047905;3,10153716255089e-06;9,52445744608477e-05;0,924203145938934;8,1353291853105e-05
"protection";-0,295404877673291;-2,13656513944495;-0,136958710199777;-0,9905767570968;0,0251347971097804;0,974865202890192;1,02111811562321e-05;0,000534161930985592;0,000117014762909041;0,871483734385332;8,88708284096136e-05
"previous";0,0577563528738497;-1,15879159821577;0,0497800871224082;-0,998760202914636;0,00333936521763801;0,996660634782337;4,2664786984847e-07;0,000171743668278076;0,000127899857133138;0,467462865742416;2,79488725759882e-05
"perform";-0,146566758675307;0,179844463378345;-0,631742438249396;0,775178361227085;0,472514485795966;0,527485514204017;2,63060524848317e-06;3,96076303245942e-06;0,00012245731002109;0,0997257326538455;1,21786510347801e-06
"nonsense";-1,79749543677116;-2,23403153074562;-0,62687659008796;-0,779118566586429;0,466137578359143;0,533862421640828;0,000378073510699138;0,000584008615159456;0,000117014762909041;1,23137421261757;0,000177427431565357
"magazine";-0,778389439256565;1,77712221502046;-0,40120749916375;0,915987195660927;0,205563587045148;0,794436412954832;6,59517103635513e-05;0,000343769058261838;0,000108850942240969;0,802977094664012;7,01840630851141e-05
"immediately";-0,347148839575232;-1,59019825628969;-0,213282309895818;-0,976990612178799;0,0603951294496443;0,939604870550327;1,47576141419943e-05;0,000309661534101106;0,00012245731002109;0,660684434794962;5,34530961483508e-05
"identity";-1,13699555567808;-0,446261843709054;-0,930867074108104;-0,365358030350253;0,897490509671597;0,102509490328378;0,000158307776619979;2,43873283673098e-05;0,00012245731002109;0,561336329220586;3,8586111579367e-05
"gpt";2,02005604006177;-0,179885906911156;0,996058478885993;-0,088698966393761;0,994154876060061;0,00584512393991911;0,000488598032028198;3,87453116057135e-06;0,000119736036465066;0,947579616351185;0,000107511840779012
"fraud";-1,33480340058053;-2,49750897917085;-0,471357470955389;-0,881942251269628;0,278111238966654;0,721888761033316;0,000213333710322768;0,000746859646086717;0,000119736036465066;1,18382457201682;0,000167802944857952
"economist";-1,36577311144452;0,75917480179174;-0,874045329915027;0,485844379666711;0,813612669461792;0,186387330538191;0,000233500142402783;7,21462234575803e-05;0,000125178583577114;0,708188748636765;6,27809782162121e-05
"domain";1,58702200520717;-0,184796031742371;0,993288799172611;-0,115660543999377;0,99004714916483;0,00995285083515087;0,000281010116730345;3,8101435669279e-06;0,000111572215796993;0,745992266839718;6,20904359468565e-05
"discuss";-1,19446973798888;-0,137728757943325;-0,993417898624304;-0,114546404102762;0,990238623728443;0,00976137627153519;0,000170834342523256;2,271298111825e-06;0,000119736036465066;0,561415677497105;3,77393095294632e-05
"decline";-0,537249672006165;0,0216955669736177;-0,999185616588105;0,0403497658412976;0,998792360985592;0,00120763901438826;3,5345736317254e-05;5,76403651508343e-08;0,00012245731002109;0,251430447669329;7,74141683293821e-06
"copy";0,390372857495711;1,00815059541891;0,361091450310354;0,93253040943058;0,168209373935557;0,831790626064413;1,78319929747133e-05;0,000118930016438862;0,000117014762909041;0,445178141559714;2,3190404359671e-05
"comfortable";-0,041532008526979;1,07494476288617;-0,0386076063684183;0,999254448441688;0,00200931408221684;0,997990685917758;2,15921506728655e-07;0,000144644634845348;0,000125178583577114;0,433349536279129;2,35075141092414e-05
"censor";-1,81788372800985;-2,42438027357535;-0,599915202732653;-0,800063590929021;0,431278684570533;0,568721315429437;0,000395691829204088;0,000703762888032264;0,000119736036465066;1,29469186988234;0,000200704781738445
"ccp";-1,95753545002382;-3,13342046696602;-0,529833034910729;-0,848101972122035;0,344860509497341;0,655139490502628;0,000458821910814066;0,00117560717927279;0,000119736036465066;1,55907575730973;0,000291044445334676
"capable";0,784402145733078;-0,193896849195102;0,970780821192918;-0,239967908696151;0,956659532282196;0,0433404677177864;8,03694478782815e-05;4,91083047862799e-06;0,000130621130689163;0,375093369351309;1,83777446495768e-05
"app";1,55204645871916;-0,108333122461226;0,997572832819019;-0,0696307634701608;0,996400689283641;0,00359931071633952;0,000294981072048497;1,43716700183401e-06;0,00012245731002109;0,727222024267332;6,47617777156987e-05
"workforce";0,65433331475111;-0,195371685224991;0,958199622085513;-0,286100479264155;0,937998853481656;0,0620011465183263;5,12652338768615e-05;4,57033593321103e-06;0,000119736036465066;0,315992805272375;1,19558172155706e-05
"strategic";0,366199655817789;-1,47684558851879;0,240672246706554;-0,970606444273486;0,0765763144883678;0,923423685511611;1,67867219385512e-05;0,000273023615339983;0,000125178583577114;0,618942090138059;4,79545773275613e-05
"passion";0,000664944022434148;1,16460044719384;0,000570963127870029;0,99999983700054;4,39687221143042e-07;0,999999560312754;5,1738142125992e-11;0,000158706444435611;0,000117014762909041;0,469021207099813;2,57410120049058e-05
"original";-0,40470117459096;0,0284389396511771;-0,997540068192379;0,0700985902193816;0,996352099846513;0,00364790015346718;1,96107321354469e-05;9,68393079618067e-08;0,000119736036465066;0,189630137659484;4,30565867279465e-06
"narrow";0,948060130326684;0,153826569551146;0,987091146600486;0,16015950893699;0,980854454481245;0,0191455455187328;9,78371873694863e-05;2,57569777534511e-06;0,000108850942240969;0,447726617853952;2,18201645646576e-05
"mountain";0,948060130326684;0,153826569551146;0,987091146600486;0,16015950893699;0,980854454481245;0,0191455455187328;9,78371873694863e-05;2,57569777534511e-06;0,000108850942240969;0,447726617853952;2,18201645646576e-05
"morgan";-1,19368332828809;2,31441326685259;-0,458384380417957;0,888754049098425;0,264043888382226;0,735956111617756;0,00015897700637472;0,000597637552380746;0,000111572215796993;1,08650163478633;0,00013170941668992
"invent";1,21111858825685;0,186884814021043;0,988303056747223;0,152502682022632;0,982652108035736;0,0173478919642419;0,000183612977214173;4,37197891213624e-06;0,000125178583577114;0,571434017397612;4,08754186461719e-05
